ID,title,descr,author_ID,genre_ID,stock,price,currency_code,createdAt,createdBy,modifiedAt,modifiedBy
30481441,title-30481441,descr-30481441,14282886,21233809,93,7582462.25,217,2005-11-04T18:30:00.000Z,createdBy.i5bmp@example.com,2015-10-25T18:30:00.000Z,modifiedBy.i5bmp@example.org
30481442,title-30481442,descr-30481442,14282886,21233809,12,7945467.54,217,2018-10-23T18:30:00.000Z,createdBy.i5bmq@example.com,2013-11-13T18:30:00.000Z,modifiedBy.i5bmq@example.net
30481443,title-30481443,descr-30481443,14282886,21233809,41,7471241.32,217,2001-04-05T18:30:00.000Z,createdBy.i5bmr@example.com,2018-03-24T18:30:00.000Z,modifiedBy.i5bmr@example.org
30481444,title-30481444,descr-30481444,14282886,21233809,79,2805611.2,217,2021-05-21T18:30:00.000Z,createdBy.i5bms@example.net,2010-09-07T18:30:00.000Z,modifiedBy.i5bms@example.com
30481445,title-30481445,descr-30481445,14282886,21233809,11,3637829.12,217,2013-06-12T18:30:00.000Z,createdBy.i5bmt@example.net,2023-04-18T18:30:00.000Z,modifiedBy.i5bmt@example.com
30481446,title-30481446,descr-30481446,14282886,21233809,30,1070799.27,217,2022-11-15T18:30:00.000Z,createdBy.i5bmu@example.com,2021-09-24T18:30:00.000Z,modifiedBy.i5bmu@example.com
30481447,title-30481447,descr-30481447,14282886,21233809,7,8166459.21,217,2008-01-27T18:30:00.000Z,createdBy.i5bmv@example.net,2019-07-03T18:30:00.000Z,modifiedBy.i5bmv@example.com
30481448,title-30481448,descr-30481448,14282886,21233809,53,3390534.25,217,2013-05-19T18:30:00.000Z,createdBy.i5bmw@example.org,2008-07-04T18:30:00.000Z,modifiedBy.i5bmw@example.com
30481449,title-30481449,descr-30481449,14282886,21233809,22,7296938.99,217,2018-12-31T18:30:00.000Z,createdBy.i5bmx@example.net,2005-08-14T18:30:00.000Z,modifiedBy.i5bmx@example.org
30481450,title-30481450,descr-30481450,14282886,21233809,87,1544006.19,217,2008-01-09T18:30:00.000Z,createdBy.i5bmy@example.com,2020-08-05T18:30:00.000Z,modifiedBy.i5bmy@example.net